0,209.89,229,8448,8061.5,-1.5472,34.276,-434.61,-889.14
0,206.44,225.41,8316.4,7933,-1.7074,33.787,-426.85,-870.37
0,203,221.82,8186,7803.3,-1.8777,33.327,-417.9,-853.6
0,200.51,219.11,8088.5,7718,-1.9314,32.682,-410.5,-832.51
0,197.69,216.12,7976.8,7615.1,-1.9529,32.175,-406.1,-815.31
0,194.89,213.09,7866,7513.5,-1.9844,31.606,-399.62,-797.3
0,186.25,205.52,7594,7119.2,-3.8098,33.554,-377.73,-823.47
0,185.4,204.67,7568,7118.6,-4.0146,32.715,-370.7,-787.52
0,183.97,202.81,7501.1,7081.3,-3.7724,31.765,-365.77,-763.79
0,181.69,200.31,7408.9,6998.6,-3.7398,31.257,-360.72,-749.55
0,180.39,198.7,7352.7,6963.7,-3.6363,30.494,-354.66,-728.83
0,178.74,196.75,7283.8,6908.1,-3.5571,29.882,-347.71,-714.27
0,175.71,193.65,7167.5,6787.4,-3.682,29.696,-343.7,-705.54
0,173.68,191.52,7089.5,6717.4,-3.7536,29.259,-339.18,-689.22
0,172.1,189.71,7024.3,6665.3,-3.7064,28.708,-334.21,-673.72
0,170.43,187.78,6955,6607,-3.6395,28.19,-328.73,-660.97
0,168.86,185.91,6890.2,6551.3,-3.5843,27.667,-321.08,-649.82
0,167.61,184.42,6839.9,6510.5,-3.5822,27.155,-313.29,-637.06
0,166.06,182.66,6775.8,6454.2,-3.5313,26.761,-309.38,-627.11
0,164.58,181,6718.1,6402.6,-3.5593,26.346,-302.69,-615.85
0,163.17,179.35,6659.7,6351.9,-3.5052,25.922,-297.13,-606.56
0,161.58,177.56,6596.3,6293.2,-3.5114,25.549,-290.99,-597.39
0,159.7,175.51,6522.8,6220.7,-3.5586,25.247,-284.84,-589.42
0,157.96,173.65,6455.6,6154.7,-3.6127,24.978,-279.84,-581.35
0,156.46,172.09,6399.2,6101.1,-3.6995,24.711,-275.7,-571.01
0,155.15,170.61,6347.1,6054.7,-3.7114,24.358,-270.55,-561.36
0,153.49,168.82,6282.8,5991.5,-3.7539,24.098,-265.63,-554.05
0,152.47,167.65,6242.2,5959.2,-3.7615,23.705,-260.7,-542.7
0,151.34,166.31,6195,5918.1,-3.7136,23.358,-255.96,-535.45
0,149.97,164.74,6139.8,5867.6,-3.6991,23.011,-250.4,-527.65
0,148.91,163.52,6097.2,5830.9,-3.6911,22.675,-245.44,-519.38
0,147.53,162.06,6043.7,5778.5,-3.7365,22.475,-242.16,-512.64
0,146.04,160.49,5985.5,5720.3,-3.7612,22.316,-239.69,-507.66
0,144.91,159.22,5941,5681.2,-3.7819,21.991,-234.91,-498.41
0,144.08,158.19,5906.8,5655,-3.7528,21.597,-229.32,-489.29
0,142.82,156.81,5856.1,5606,-3.7427,21.392,-226.1,-484.68
0,141.32,155.22,5798.7,5548.5,-3.8077,21.199,-222.15,-478.14
0,140.33,154.15,5762.8,5514.2,-3.9024,20.953,-216.39,-470.08
0,123.93,140.34,5258,4701.3,-7.6625,26.783,-185.74,-583.78
0,124.13,142.27,5356.8,4760.6,-9.9415,27.275,-161.58,-532.76
0,133.72,149.33,5604.4,5254.6,-6.5452,22.409,-188.06,-447.9
0,134.77,149.43,5602,5311.5,-5.437,21.128,-194.11,-435.67
0,134.11,148.28,5557.6,5283.5,-4.9834,20.657,-194.01,-435.62
0,133.3,147.1,5515.5,5252.2,-4.7441,20.234,-190.32,-432.21
0,134.74,147.94,5546.7,5334.8,-4.0869,19.076,-191.58,-410.98
0,134.1,146.87,5505.4,5308.9,-3.6922,18.637,-191.58,-409.61
0,132.65,145.3,5446.7,5244.6,-3.6758,18.616,-189.23,-411.96
0,130.96,143.64,5387.7,5172.4,-3.8872,18.704,-184.05,-412.13
0,129.69,142.36,5343.2,5121,-4.0397,18.662,-178.76,-409.53
0,128.51,141.13,5299.4,5074.8,-4.1236,18.552,-174.99,-405.43
0,127.42,139.98,5258,5031.9,-4.1813,18.431,-171.5,-401.66
0,126.62,139.17,5229.6,5004,-4.2648,18.295,-168.4,-395.78
0,126.06,138.45,5203.8,4985.1,-4.1791,18.034,-166.43,-390.75
0,125.27,137.53,5171.1,4956.5,-4.1563,17.808,-163.67,-385.33
0,124.35,136.53,5134.7,4921.3,-4.1581,17.651,-160.9,-381.67
0,123.4,135.53,5098.5,4885.1,-4.2016,17.528,-158.43,-377.35
0,122.62,134.63,5066.5,4856.1,-4.1878,17.332,-155.66,-372.81
0,121.74,133.66,5032,4823.8,-4.2038,17.137,-152.29,-367.64
0,121.13,132.99,5009.5,4803.3,-4.2478,16.966,-148.94,-362.25
0,120.28,132.07,4976.5,4769.2,-4.2735,16.87,-146.23,-360.07
0,119.51,131.22,4947,4740.9,-4.3051,16.708,-143.01,-355.46
0,118.82,130.47,4919.5,4716.2,-4.3077,16.552,-141.33,-350.72
0,118.11,129.68,4892,4690.4,-4.3295,16.384,-138.15,-346.21
0,117.3,128.78,4858.7,4659.4,-4.3084,16.234,-136.57,-342.59
0,116.54,127.95,4829.7,4631.2,-4.3393,16.085,-133.39,-338.5
0,116.24,127.58,4817.9,4622.9,-4.3418,15.909,-130.58,-334.12
0,115.38,126.65,4783.8,4589.5,-4.3454,15.793,-128.88,-330.94
0,114.69,125.88,4755.7,4562.5,-4.3396,15.674,-126.99,-328.28
0,114.07,125.18,4731.1,4540.2,-4.3378,15.511,-124.45,-324.32
0,112.94,124.05,4689.6,4494.7,-4.4293,15.483,-122.15,-321.71
0,111.37,122.56,4631.9,4426.9,-4.5626,15.628,-121.99,-322.21
0,110.78,121.96,4611.4,4407.1,-4.6301,15.505,-119.24,-317.16
0,111.76,122.7,4643.6,4458.6,-4.4576,15.005,-115.83,-307.47
0,111.69,122.43,4635,4460.3,-4.3146,14.692,-113.91,-302.67
0,111,121.6,4604.2,4432.4,-4.2347,14.538,-112.63,-301.07
0,109.92,120.45,4561,4386.5,-4.2343,14.499,-111.21,-300.96
0,109.42,119.92,4542.6,4369.6,-4.2688,14.368,-108.8,-296.68
0,109.17,119.47,4526.2,4362.7,-4.1156,14.089,-107.87,-292.63
0,108.4,118.66,4497.3,4331.1,-4.1639,14.04,-105.21,-291.4
0,107.44,117.75,4462.4,4290.8,-4.2481,14.101,-104.77,-290.81
0,106.79,117,4435.1,4263.7,-4.2111,14.006,-103,-290.33
0,106.19,116.39,4414.7,4243,-4.3062,13.899,-99.774,-285.26
0,106.1,116.19,4407.5,4244.6,-4.2078,13.661,-99.368,-280.08
0,105.02,115.05,4364.6,4197.4,-4.2191,13.658,-97.859,-281.05
0,104.39,114.37,4340.7,4174,-4.2503,13.551,-95.712,-277.6
0,104.05,114,4329.1,4165.2,-4.2971,13.388,-92.694,-272.05
0,103.5,113.43,4306.6,4142.1,-4.2902,13.38,-93.26,-271.42
0,102.98,112.85,4285.6,4123.1,-4.2826,13.257,-91.635,-268.4
0,102.49,112.3,4266.8,4106.2,-4.2961,13.118,-89.27,-264.61
0,102.04,111.76,4246.7,4088.7,-4.251,13,-88.356,-262.59
0,101.45,111.11,4222.1,4065.1,-4.2245,12.921,-87.79,-261.08
0,100.67,110.28,4192.6,4034.4,-4.2666,12.832,-85.092,-258.47
0,100.06,109.7,4170.8,4009.7,-4.3229,12.848,-84.41,-257.45
0,99.753,109.32,4158,3999.5,-4.3153,12.715,-82.451,-254.37
0,99.437,108.92,4142.7,3987.8,-4.2474,12.591,-81.972,-252.64
0,98.933,108.36,4123.3,3970.2,-4.2648,12.455,-79.68,-248.72
0,98.452,107.8,4103.4,3951.8,-4.2478,12.348,-78.186,-246.61
0,97.893,107.18,4079.8,3930.2,-4.2169,12.249,-77.736,-244.32
0,97.398,106.64,4061.5,3912.3,-4.2547,12.142,-74.979,-241.21
0,97.115,106.32,4049.5,3902,-4.2376,12.071,-74.617,-239.38
0,96.623,105.78,4030.6,3883.6,-4.2568,11.97,-72.397,-236.76
0,96.24,105.35,4014.5,3869.3,-4.2351,11.884,-71.773,-234.8
0,95.779,104.82,3995.7,3851.7,-4.2267,11.785,-70.235,-232.68
0,95.292,104.27,3975.5,3832.1,-4.2085,11.708,-69.074,-231.5
0,94.658,103.61,3951.6,3807.8,-4.2438,11.631,-67.232,-228.79
0,94.326,103.23,3937.1,3795.5,-4.2125,11.548,-66.942,-226.99
0,93.993,102.87,3924.5,3783.5,-4.2296,11.476,-65.563,-224.76
0,93.568,102.39,3906.8,3767.2,-4.2118,11.388,-64.577,-222.94
0,93.138,101.9,3888.8,3751,-4.1904,11.298,-63.895,-220.85
0,92.694,101.43,3871.9,3735,-4.2115,11.21,-62.43,-217.84
0,92.213,100.89,3852.8,3716.2,-4.2144,11.128,-60.718,-216.15
0,91.729,100.34,3831.8,3696.5,-4.1733,11.05,-60.224,-215.19
0,91.525,100.12,3825.6,3691.8,-4.2231,10.943,-57.816,-211.21
0,91.108,99.639,3807.2,3673.8,-4.1784,10.898,-57.656,-211.46
0,90.708,99.178,3791.2,3658.4,-4.178,10.81,-55.77,-209.84
0,90.281,98.73,3774.1,3642.3,-4.1788,10.751,-55.437,-207.7
0,89.936,98.334,3760.6,3629.6,-4.1849,10.659,-53.609,-205.61
0,89.425,97.794,3740,3610.2,-4.1791,10.59,-53.318,-203.3
0,89.041,97.368,3724.5,3596.5,-4.1766,10.495,-52.216,-200.64
0,88.838,97.143,3716.8,3589.6,-4.1875,10.436,-51.2,-198.84
0,88.467,96.733,3701.9,3574.6,-4.1842,10.387,-50.214,-197.99
0,88.077,96.305,3686.2,3559.5,-4.1824,10.324,-49.271,-196.44
0,87.751,95.915,3673,3547.7,-4.1777,10.22,-47.355,-194.4
0,87.377,95.483,3658.6,3533.2,-4.1908,10.138,-45.005,-192.96
0,87.013,95.041,3644,3519.1,-4.19,10.037,-42.481,-191.5
0,86.919,94.888,3638.5,3516.3,-4.1457,9.9521,-42.06,-190.33
0,86.49,94.457,3622.1,3500.2,-4.1642,9.9083,-41.741,-188.06
0,86.066,94.008,3605.8,3483.8,-4.1802,9.8552,-40.609,-186.39
0,85.701,93.629,3591.1,3470.5,-4.1777,9.7984,-40.609,-184.15
0,85.396,93.278,3578.1,3458.1,-4.1566,9.7475,-40.029,-183.56
0,84.955,92.801,3560.9,3441.3,-4.1675,9.6764,-38.679,-181.59
0,84.558,92.349,3543.8,3425,-4.1377,9.6177,-38.215,-180.93
0,84.464,92.212,3541.1,3423.4,-4.1628,9.5201,-35.662,-178.54
0,84.132,91.867,3527.6,3410.1,-4.1581,9.4947,-35.734,-177.61
0,83.787,91.483,3514.5,3397.5,-4.1751,9.4157,-33.964,-175.51
0,83.417,91.075,3499.5,3383.4,-4.169,9.3477,-33.123,-173.85
0,83.059,90.684,3485.2,3369.1,-4.169,9.3031,-32.31,-172.87
0,82.593,90.21,3466.6,3350.3,-4.1697,9.2822,-32.484,-171.79
0,82.452,90.016,3461,3346.7,-4.1697,9.1767,-30.613,-169.42
0,82.296,89.825,3453.3,3341.4,-4.1345,9.1116,-30.801,-168.03
0,81.952,89.449,3439.4,3327.3,-4.129,9.0776,-30.192,-167.5
0,81.631,89.088,3426.7,3314.8,-4.1334,9.0181,-28.828,-166.31
0,81.405,88.808,3417,3307.9,-4.116,8.9044,-27.697,-163.55
0,81.107,88.46,3404,3296.1,-4.0891,8.8423,-27.218,-162.64
0,80.687,87.995,3386.1,3278.9,-4.0608,8.7926,-27.058,-161.96
0,80.489,87.805,3379.8,3273,-4.1,8.7458,-26.043,-159.43
0,80.224,87.511,3369.1,3261.8,-4.0996,8.7204,-25.259,-159.23
0,79.872,87.117,3355.6,3248.2,-4.113,8.6553,-23.518,-157.82
0,79.598,86.812,3343.7,3237.6,-4.0884,8.6078,-23.591,-156.83
0,79.296,86.486,3332.3,3226.2,-4.1058,8.5573,-22.299,-155.38
0,78.974,86.135,3317.8,3213.5,-4.0651,8.5124,-23.228,-154.26
0,78.557,85.669,3300.7,3196.7,-4.0546,8.4511,-22.198,-153.27
0,78.501,85.606,3299.8,3196.3,-4.0862,8.3991,-20.762,-151.3
0,78.181,85.236,3285.8,3183.5,-4.0564,8.3385,-20.355,-150.5
0,77.907,84.942,3275,3173.3,-4.0604,8.2902,-19.731,-149
0,77.628,84.634,3263.1,3162.3,-4.0408,8.2487,-19.731,-148.11
0,77.326,84.306,3250.8,3150.4,-4.0353,8.2068,-19.311,-147.06
0,76.96,83.891,3235.8,3134.9,-4.0255,8.1657,-18.194,-146.97
0,76.621,83.524,3222.7,3122.7,-4.0368,8.0961,-17.076,-144.8
0,76.581,83.454,3220.5,3122.1,-4.0208,8.0393,-16.598,-143.64
0,76.303,83.168,3209.1,3111.3,-4.015,8.0142,-16.844,-142.59
0,76.051,82.87,3198.2,3101.6,-3.9925,7.9499,-16.22,-141.55
0,75.745,82.537,3185.7,3089.2,-3.9878,7.9162,-15.742,-140.87
0,75.482,82.245,3175.4,3079.7,-3.9914,7.8541,-14.784,-139.16
0,74.995,81.727,3156.1,3059.6,-3.9965,7.8227,-13.943,-138.54
0,74.753,81.48,3147.5,3050.6,-4.023,7.7935,-12.985,-137.23
0,74.612,81.35,3141.9,3045,-4.0234,7.798,-13.565,-136.78
0,74.533,81.198,3137.7,3044.2,-3.999,7.6652,-11.81,-134.19
0,74.408,81.008,3131.1,3039.8,-3.9576,7.5822,-11.07,-133.31
0,74.165,80.739,3121.7,3030.1,-3.966,7.5463,-10.025,-132.58
0,73.8,80.343,3106.2,3014.8,-3.942,7.519,-10.17,-132.32
0,73.429,79.941,3091.2,2999.2,-3.9366,7.4947,-9.6336,-132.12
0,73.454,79.957,3092.5,3003.3,-3.9449,7.4127,-8.9517,-129.1
0,73.233,79.691,3082.3,2993.8,-3.9119,7.3746,-8.7631,-129.13
0,72.909,79.344,3070.8,2981.1,-3.9467,7.3346,-6.819,-128.06
0,72.642,79.05,3058.1,2970.1,-3.897,7.3069,-8.0957,-127.67
0,72.433,78.819,3050.9,2963,-3.9264,7.2459,-6.2966,-125.82
0,72.133,78.511,3038,2951.8,-3.9032,7.2096,-7.2687,-124.27
0,71.799,78.14,3024.7,2937.1,-3.9043,7.1936,-6.1951,-124.7
0,71.841,78.156,3026.6,2941.2,-3.9093,7.1109,-4.9329,-122.41
0,71.587,77.862,3015.5,2930.6,-3.8843,7.0724,-4.6717,-122.16
0,71.306,77.561,3004.8,2920.1,-3.8977,7.0264,-3.6996,-120.72
0,71.04,77.271,2994.3,2909.3,-3.901,6.9957,-2.9597,-120.1
0,70.786,76.999,2983.8,2898.5,-3.8926,6.9845,-2.8727,-120.09
0,70.437,76.637,2970.2,2885.2,-3.9021,6.9452,-2.4084,-118.55
0,70.523,76.69,2973.5,2890.8,-3.8981,6.8614,-1.1752,-116.57
0,70.178,76.32,2960.4,2875.8,-3.9152,6.8539,0.043525,-116.83
0,69.847,76.008,2946.8,2862.3,-3.9072,6.8689,-1.3783,-116.28
0,69.752,75.865,2943.2,2860.6,-3.9104,6.7679,0.5223,-113.98
0,69.668,75.745,2938.2,2856.8,-3.8709,6.7387,0.21763,-114.14
0,69.451,75.483,2929.7,2848.8,-3.8734,6.6695,1.8281,-112.89
0,69.182,75.164,2917.6,2838.8,-3.8418,6.5917,2.1618,-111.37
0,69.095,75.084,2915.7,2836.7,-3.8796,6.5629,3.3369,-109.82
0,68.873,74.837,2906,2826.7,-3.8589,6.5569,3.1773,-110.28
0,68.611,74.556,2895.2,2816.5,-3.8516,6.524,3.3224,-109.39
0,68.411,74.333,2886.2,2807.3,-3.8255,6.5214,2.9452,-109.99
0,68.19,74.097,2877.7,2799.6,-3.8349,6.472,3.6561,-108.3
0,67.857,73.732,2863.6,2784.8,-3.8153,6.4634,3.7142,-108.84
0,67.732,73.584,2860.1,2782.3,-3.8512,6.3767,5.8904,-106.04
0,67.618,73.474,2855.6,2778.9,-3.8534,6.3482,5.7163,-104.59
0,67.394,73.217,2846.4,2769.1,-3.8469,6.3284,6.4708,-104.85
0,67.194,72.996,2838.5,2761.4,-3.8491,6.294,7.1381,-104.04
0,67.007,72.782,2829.4,2753.8,-3.8088,6.2633,6.3547,-103.66
0,66.743,72.502,2819.1,2743.4,-3.8149,6.2356,6.877,-102.8
0,66.417,72.147,2805.7,2730,-3.8037,6.2031,7.2107,-102.29
0,66.408,72.12,2806.3,2731.5,-3.8287,6.1399,8.8791,-100.39
0,66.236,71.935,2798.8,2725.4,-3.8128,6.1032,8.56,-99.212
0,66.042,71.712,2790.1,2716.5,-3.7888,6.0954,8.4874,-99.831
0,65.847,71.496,2781.6,2708.9,-3.7721,6.0621,8.4439,-99.119
0,65.665,71.287,2775,2702.5,-3.7888,6.0086,9.8947,-97.741
0,65.399,71,2763.9,2691.8,-3.7775,5.9794,9.9673,-97.091
0,65.142,70.715,2752.8,2681.4,-3.755,5.945,9.8657,-96.518
0,65.172,70.737,2754.4,2683.7,-3.767,5.9128,10.664,-95.527
0,64.927,70.462,2744,2673.1,-3.7517,5.8934,10.925,-95.65
0,64.74,70.266,2736,2666.2,-3.7387,5.8631,10.562,-94.567
0,64.574,70.062,2728.7,2659.9,-3.7209,5.8115,11.142,-93.808
0,64.298,69.775,2717.5,2648.5,-3.7169,5.801,11.084,-93.483
0,63.931,69.391,2702.8,2632.6,-3.7147,5.7999,11.2,-93.653
0,63.85,69.32,2700.4,2630.6,-3.7361,5.7763,11.578,-92.166
0,63.623,69.099,2692.4,2622.2,-3.763,5.7599,12.158,-90.959
0,63.661,69.108,2692.4,2625.5,-3.7256,5.6888,11.853,-89.286
0,63.714,69.087,2692.8,2628.4,-3.682,5.5964,13.029,-88.574
0,63.744,69.013,2691.4,2630.5,-3.6178,5.4718,14.552,-87.784
0,62.928,68.232,2660.7,2593.4,-3.6635,5.5874,14.073,-90.107
0,62.562,67.875,2646.2,2578,-3.6686,5.602,13.478,-89.859
0,62.511,67.842,2646.3,2578,-3.7205,5.5706,14.813,-87.769
0,62.371,67.694,2640.8,2573.5,-3.7234,5.5306,15.031,-86.22
0,61.367,66.805,2604.4,2528,-3.8164,5.7415,13.159,-88.992
0,61.136,66.685,2599.9,2521.4,-3.934,5.7786,13.304,-85.663
0,62.073,67.429,2630.9,2566,-3.7743,5.446,15.466,-81.017
0,62.109,67.325,2627.2,2567.2,-3.6457,5.3129,15.843,-81.389
0,61.819,67.008,2615.2,2555.5,-3.6352,5.2788,16.09,-80.692
0,61.861,67.031,2617.1,2558.5,-3.6399,5.2306,17.076,-79.546
0,61.658,66.799,2607.7,2548.9,-3.608,5.2283,16.685,-80.398
0,61.408,66.507,2596.7,2537.8,-3.5829,5.2074,17.018,-80.955
0,61.224,66.329,2589.7,2530.6,-3.5905,5.2022,16.873,-80.258
0,61.019,66.108,2581.8,2522.8,-3.6,5.17,17.642,-79.345
0,60.759,65.821,2570.8,2511.3,-3.5833,5.1591,17.715,-79.686
0,60.551,65.607,2562.6,2503.1,-3.5858,5.1427,17.802,-78.989
0,60.55,65.583,2562.7,2504.4,-3.5902,5.0896,18.846,-77.719
0,60.36,65.369,2555,2496.2,-3.5865,5.0735,19.398,-77.796
0,60.198,65.203,2548.6,2490.3,-3.5887,5.0496,19.47,-76.79
0,59.525,64.595,2523.9,2459.7,-3.6443,5.1808,18.397,-78.71
0,59.983,64.964,2539.7,2484.1,-3.5818,4.9613,19.862,-73.848
0,59.879,64.755,2532,2479.3,-3.4928,4.8666,20.297,-74.188
0,59.569,64.469,2521.4,2466.5,-3.5357,4.8906,20.718,-73.801
0,59.476,64.398,2518,2462.9,-3.5433,4.9078,20.051,-73.476
0,59.354,64.231,2512.3,2457.8,-3.5248,4.8618,20.921,-73.29
0,59.175,64.046,2504.7,2450.2,-3.5128,4.8618,20.457,-73.306
0,58.982,63.832,2497.1,2442.5,-3.515,4.8334,21.153,-72.779
0,58.811,63.664,2491.4,2436.5,-3.544,4.8102,21.966,-71.448
0,58.441,63.28,2476,2419.5,-3.5302,4.8371,21.516,-72.671
0,58.388,63.244,2476.8,2419.5,-3.6025,4.7997,23.692,-70.364
0,58.332,63.167,2473.8,2417.5,-3.5818,4.7713,23.649,-70.023
0,58.27,63.092,2469.6,2416,-3.5386,4.7335,22.328,-68.893
0,57.893,62.732,2455.8,2398.7,-3.5713,4.7915,22.561,-70.147
0,57.571,62.448,2446,2385.8,-3.6475,4.8191,23.721,-69.28
0,57.893,62.658,2454.7,2402,-3.5426,4.6362,24.287,-66.787
0,57.642,62.378,2443,2391.1,-3.5034,4.6213,23.504,-67.003
0,57.913,62.572,2453.1,2404.9,-3.4845,4.4806,26.072,-64.727
0,57.22,61.963,2427.8,2373.2,-3.5426,4.637,24.331,-66.864
0,57.041,61.789,2421.3,2365.9,-3.5597,4.6392,24.606,-66.523
0,56.895,61.643,2415,2360.1,-3.5473,4.6351,23.939,-66.167
0,57.396,62.033,2432.1,2385.5,-3.4743,4.4118,25.912,-62.141
0,56.378,61.066,2393.2,2337.4,-3.5204,4.6044,24.592,-66.74
0,55.192,60.113,2354.6,2286.4,-3.739,4.8854,22.923,-67.267
0,56.395,61.202,2399.5,2345.6,-3.6602,4.5427,25.607,-59.307
0,57.089,61.682,2418.9,2376.9,-3.4511,4.2674,26.347,-57.619
0,56.246,60.916,2389,2339.1,-3.5451,4.4156,26.115,-59.493
0,56.057,60.711,2383.4,2328.8,-3.5952,4.4571,28.538,-61.661
0,57.033,61.433,2420.5,2363,-3.5462,4.3542,37.562,-69.125
0,59.393,62.925,2472.5,2428.5,-2.4895,4.2633,31.773,-104.24
0,59.801,62.989,2456.2,2422.4,-1.6743,4.475,13.014,-127.75
0,59.561,62.98,2437.2,2405.2,-1.4372,4.882,-5.7163,-134.72
0,57.877,62.667,2403.4,2373.9,-2.2749,5.3256,-27.392,-94.226
0,56.285,62.338,2370.7,2340.8,-3.0491,5.7946,-47.283,-59.4
0,55.516,60.209,2340.4,2295.7,-3.0596,4.7556,4.9909,-71.726
0,54.449,58.444,2309.3,2256.1,-3.3498,3.9484,42.379,-65.842
0,56.067,58.757,2349.8,2294.5,-2.7445,3.332,70.729,-96.394
0,58.498,59.56,2392.7,2334.7,-1.3878,3.1663,82.495,-159.94
0,56.404,59.463,2360.3,2312.7,-2.6707,3.5994,53.841,-92.584
0,56.04,59.934,2358.6,2317.1,-2.991,3.9645,33.834,-72.686
0,55.341,59.905,2339.2,2300.4,-3.2034,4.3374,15.553,-59.555
0,54.638,59.002,2313.1,2269.3,-3.255,4.187,24.505,-60.686
0,53.313,57.875,2277.8,2233,-3.6973,3.9375,32.963,-40.524
0,52.967,57.478,2266.1,2220.9,-3.7492,3.8324,36.648,-37.892
0,53.505,58.123,2285.2,2243.7,-3.6897,3.9267,30.7,-37.985
0,53.363,57.746,2272.5,2229.1,-3.5135,3.9012,32.615,-46.486
0,53.941,58.218,2293.3,2251.4,-3.4565,3.8358,35.139,-48.901
0,54.327,58.584,2307.7,2268.3,-3.4311,3.7924,35.357,-48.421
0,53.853,58.016,2288.9,2248.4,-3.434,3.706,38.549,-48.127
0,54.338,58.118,2297.9,2256.4,-3.1737,3.6147,43.598,-60.84
0,54.92,58.077,2306,2261.8,-2.7942,3.4423,53.246,-80.181
0,54.461,57.832,2295.2,2252.9,-2.9834,3.4116,51.984,-69.496
0,53.424,57.235,2266.1,2224.6,-3.2913,3.4988,46.021,-53.609
0,53.375,57.471,2265.5,2226.3,-3.3265,3.6937,36.3,-49.8
0,53.08,57.58,2257,2220.4,-3.409,3.9469,23.562,-43.172
0,53.545,57.643,2263.9,2225.1,-3.1167,3.8949,28.016,-58.239
0,53.15,57.313,2254.8,2214.8,-3.2841,3.8141,31.744,-51.735
0,52.834,56.814,2239.6,2197.9,-3.2187,3.7221,35.894,-55.142
0,52.843,56.714,2239,2198.2,-3.1947,3.617,39.129,-55.266
0,52.88,56.524,2232.5,2191.9,-2.9954,3.5792,40.014,-63.148
0,52.427,56.756,2227.8,2191.6,-3.332,3.8163,26.362,-44.039
0,52.027,56.256,2213.5,2176.3,-3.3734,3.6866,31.469,-42.351
0,52.427,56.083,2215.3,2176.8,-3.0182,3.5029,39.942,-58.936
0,52.5,55.966,2208.1,2170.6,-2.7659,3.5347,37.287,-68.18
0,52.354,56.253,2208.1,2173.4,-2.9111,3.755,26.144,-59.214
0,52.432,56.212,2208.2,2174.2,-2.8352,3.6937,27.856,-61.738
0,51.71,55.712,2191.4,2157.8,-3.1363,3.59,30.395,-47.322
0,50.945,55.298,2173.5,2140.8,-3.4533,3.5878,28.567,-31.76
0,51.817,55.742,2194.5,2160.8,-3.1079,3.5489,32.383,-48.948
0,51.588,55.433,2187.1,2153.3,-3.1504,3.4191,36.924,-46.61
0,51.334,54.793,2168.5,2133.8,-2.9409,3.2519,43.206,-55.328
0,51.069,54.913,2159.5,2128.4,-2.979,3.5014,29.481,-49.382
