ID	genotype	serotype	construct	area	sex	LaserPower	voltage	length	frequency	pulse	protocol	event	TTL	Baseline	Amp	K1	Krate	PeakArea	Trise	T80	Tc	Tr
986	Pitx2-Cre	AAV-DJ	ChR2-EYFP	GPe	F	4	0.7	1s	20	5	1	23	3960.5	0.091707074	0.432237709	1.576720181	0.681517919	0.627833489	1.1	0.8	-1.040227896	0.471070428
986	Pitx2-Cre	AAV-DJ	ChR2-EYFP	GPe	F	4	0.7	1s	20	5	1	24	3991.5	0.09090432	0.425378728	1.270969613	0.540643438	0.661266697	1.1	0.9	-0.833950414	0.447916839
986	Pitx2-Cre	AAV-DJ	ChR2-EYFP	GPe	F	4	0.7	1s	20	5	1	25	4022.5	0.09111771	0.424281293	1.154883596	0.489995505	0.641461009	1.1	1	-0.90320073	0.475911639
986	Pitx2-Cre	AAV-DJ	ChR2-EYFP	GPe	F	4	0.7	1s	20	5	1	26	4053.5	0.088221696	0.427766671	1.374985036	0.588172772	0.644222892	1.1	0.9	-0.409608165	0.45296853
986	Pitx2-Cre	AAV-DJ	ChR2-EYFP	GPe	F	4	0.7	1s	20	5	1	27	4084.5	0.089288649	0.42964654	1.428641528	0.613810889	0.658614562	1.1	0.9	-0.618832475	0.558913768
986	Pitx2-Cre	AAV-DJ	ChR2-EYFP	GPe	F	4	0.7	1s	40	5	1	28	4115.5	0.088252181	0.887734965	2.523718642	2.240393281	1.305446894	1.1	0.7	-1.794614145	0.830512439
986	Pitx2-Cre	AAV-DJ	ChR2-EYFP	GPe	F	4	0.7	1s	40	5	1	29	4146.6	0.089725591	0.893923289	2.541618307	2.272011796	1.292979809	1.1	0.6	-2.045093941	1.188831863
986	Pitx2-Cre	AAV-DJ	ChR2-EYFP	GPe	F	4	0.7	1s	40	5	1	30	4177.6	0.090731575	0.923269561	2.699879468	2.49271653	1.303472526	1.1	0.6	-2.684554133	0.883555216
986	Pitx2-Cre	AAV-DJ	ChR2-EYFP	GPe	F	4	0.7	1s	40	5	1	31	4208.6	0.090213341	0.911411147	2.750303687	2.506657437	1.338795768	1.1	0.6	-3.270971529	0.973433262
986	Pitx2-Cre	AAV-DJ	ChR2-EYFP	GPe	F	4	0.7	1s	40	5	1	32	4239.6	0.089380102	0.916664617	2.774029521	2.542854708	1.297080971	1.1	0.6	-3.397684841	0.916040419
986	Pitx2-Cre	AAV-DJ	ChR2-EYFP	GPe	F	4	0.25	1s	10	5	1	35	4605.4	0.051945312	0.029386921	0.407052522	0.01196202	0.019846334	1	0.9	-0.031236304	0.100191923
986	Pitx2-Cre	AAV-DJ	ChR2-EYFP	GPe	F	4	0.25	1s	10	5	1	36	4636.4	0.051742083	0.029000788	0.353389387	0.010248571	0.028793495	1.1	1	-0.022985208	0.010313875
986	Pitx2-Cre	AAV-DJ	ChR2-EYFP	GPe	F	4	0.25	1s	10	5	1	37	4667.4	0.051030781	0.036195096	0.22513941	0.008148943	0.028810768	1.3	1	0.014734109	0.027994803
986	Pitx2-Cre	AAV-DJ	ChR2-EYFP	GPe	F	4	0.25	1s	10	5	1	38	4698.4	0.047514918	0.037353504	0.349424289	0.013052222	0.039058594	0.9	1.3	-0.033888447	0.053779493
986	Pitx2-Cre	AAV-DJ	ChR2-EYFP	GPe	F	4	0.25	1s	20	5	1	39	4729.6	0.050492224	0.074158284	0.832608287	0.061744802	0.083755777	0.9	1.1	-0.095771696	0.077599628
986	Pitx2-Cre	AAV-DJ	ChR2-EYFP	GPe	F	4	0.25	1s	20	5	1	40	4760.6	0.049394787	0.072603582	0.770214409	0.055920325	0.087322448	1	1.1	-0.10019193	0.084475547
986	Pitx2-Cre	AAV-DJ	ChR2-EYFP	GPe	F	4	0.25	1s	20	5	1	41	4791.6	0.048795261	0.074676519	0.697186221	0.05206344	0.087728906	1	1.2	-0.085457821	0.064409097
986	Pitx2-Cre	AAV-DJ	ChR2-EYFP	GPe	F	4	0.25	1s	20	5	1	42	4822.6	0.048012829	0.079289819	0.5831215	0.046235598	0.099858632	0.8	1.5	-0.034379583	0.089386918
986	Pitx2-Cre	AAV-DJ	ChR2-EYFP	GPe	F	4	0.25	1s	20	5	1	43	4853.6	0.048622516	0.081626953	0.705884821	0.057619227	0.094651904	1	1.2	-0.066303478	0.117136155
986	Pitx2-Cre	AAV-DJ	ChR2-EYFP	GPe	F	4	0.25	1s	40	5	1	44	4884.6	0.048693647	0.149627397	1.005497765	0.150450013	0.199668487	1	1.1	-0.29762896	0.205295223
986	Pitx2-Cre	AAV-DJ	ChR2-EYFP	GPe	F	4	0.25	1s	40	5	1	45	4915.6	0.048165251	0.158701574	1.554587962	0.246715557	0.191732393	1	0.8	-0.384560193	0.294682141
986	Pitx2-Cre	AAV-DJ	ChR2-EYFP	GPe	F	4	0.25	1s	40	5	1	46	4946.6	0.047697824	0.16329455	0.943340005	0.154042282	0.227312722	1.1	1.1	-0.191543386	0.258730917
986	Pitx2-Cre	AAV-DJ	ChR2-EYFP	GPe	F	4	0.25	1s	40	5	1	47	4977.6	0.047006845	0.175478132	1.40927737	0.24729736	0.241549932	1	1	-0.327097173	0.159128352
986	Pitx2-Cre	AAV-DJ	ChR2-EYFP	GPe	F	4	0.25	1s	40	5	1	48	5008.6	0.048277028	0.186289917	1.650948497	0.307555059	0.22640327	1.1	0.8	-0.203330665	0.209224321
986	Pitx2-Cre	AAV-DJ	ChR2-EYFP	GPe	F	4	0.25	1s	10	15	2	51	5118.5	0.045289561	0.19134016	1.418853481	0.271483652	0.265228151	0.9	1	-0.288788496	0.254163344
986	Pitx2-Cre	AAV-DJ	ChR2-EYFP	GPe	F	4	0.25	1s	10	15	2	52	5149.5	0.047301528	0.189328192	1.83278288	0.346997468	0.215851616	0.9	0.8	-0.409608157	0.287315082
986	Pitx2-Cre	AAV-DJ	ChR2-EYFP	GPe	F	4	0.25	1s	10	15	2	53	5180.6	0.046478451	0.194866184	1.802234801	0.351194618	0.258616093	1	0.7	-0.536321502	0.209224316
986	Pitx2-Cre	AAV-DJ	ChR2-EYFP	GPe	F	4	0.25	1s	10	15	2	54	5211.6	0.047626695	0.194896669	1.662695232	0.324053762	0.246537173	1	0.7	-0.565789714	0.356565382
986	Pitx2-Cre	AAV-DJ	ChR2-EYFP	GPe	F	4	0.25	1s	10	15	2	55	5242.6	0.047057653	0.197528484	1.789589743	0.35349495	0.281125743	1	0.7	-0.440549788	0.318256706
986	Pitx2-Cre	AAV-DJ	ChR2-EYFP	GPe	F	4	0.25	1s	20	10	2	56	5273.6	0.047321851	0.244708109	1.960756412	0.479812994	0.309774942	0.9	0.8	-0.548108758	0.389717122
986	Pitx2-Cre	AAV-DJ	ChR2-EYFP	GPe	F	4	0.25	1s	20	10	2	57	5304.6	0.046580065	0.251638221	2.871414885	0.722557735	0.318101239	1.1	0.5	-0.565789701	0.298365664
986	Pitx2-Cre	AAV-DJ	ChR2-EYFP	GPe	F	4	0.25	1s	20	10	2	58	5335.6	0.045594405	0.26205371	2.14786811	0.562856806	0.350842455	0.9	0.8	-0.595257915	0.248515269
986	Pitx2-Cre	AAV-DJ	ChR2-EYFP	GPe	F	4	0.25	1s	20	10	2	59	5366.6	0.046854425	0.269339471	2.570762198	0.69240773	0.330043992	1	0.6	-0.822163161	0.570701069
986	Pitx2-Cre	AAV-DJ	ChR2-EYFP	GPe	F	4	0.25	1s	20	10	2	60	5397.6	0.047291367	0.268313163	2.322060764	0.623039469	0.338756422	1	0.7	-1.108004835	0.466334477
986	Pitx2-Cre	AAV-DJ	ChR2-EYFP	GPe	F	4	0.25	1s	40	5	2	61	5428.6	0.044933911	0.24149709	2.19042398	0.528981017	0.317173496	1.1	0.7	-0.377193138	0.214626821
986	Pitx2-Cre	AAV-DJ	ChR2-EYFP	GPe	F	4	0.25	1s	40	5	2	62	5459.6	0.047067816	0.235532317	2.070624993	0.487699102	0.288607619	1.1	0.7	-0.353618562	0.328079444
986	Pitx2-Cre	AAV-DJ	ChR2-EYFP	GPe	F	4	0.25	1s	40	5	2	63	5490.7	0.046691842	0.247400894	2.233117887	0.552475362	0.306701104	0.9	0.7	-0.409608164	0.241049987
986	Pitx2-Cre	AAV-DJ	ChR2-EYFP	GPe	F	4	0.25	1s	40	5	2	64	5521.7	0.045990702	0.245449895	1.747416437	0.428903181	0.304035754	0.8	0.9	-0.512746924	0.285841671
986	Pitx2-Cre	AAV-DJ	ChR2-EYFP	GPe	F	4	0.25	1s	40	5	2	65	5552.7	0.044893265	0.255387795	2.390963143	0.610622806	0.328135672	1	0.7	-0.577576969	0.323560982
