ID	genotype	serotype	construct	area	sex	LaserPower	voltage	length	frequency	pulse	protocol	event	TTL	Baseline	Amp	K1	Krate	PeakArea	Trise	T80	Tc	Tr
2086	Pitx2-Cre	AAV-DJ	EYFP	GPe	M	4	0.7	1	10	15	2	22	3298.7	2.386158841	1.268557751	0.344361699	0.436842703	2.418122817	0.8	1.2	-1.363747535	1.683650028
2086	Pitx2-Cre	AAV-DJ	EYFP	GPe	M	4	0.7	1	10	15	2	23	3329.7	2.392998873	1.258159804	0.475526252	0.598288016	1.821617242	1	0.9	-1.798132443	1.391601979
2086	Pitx2-Cre	AAV-DJ	EYFP	GPe	M	4	0.7	1	20	10	2	24	3360.8	2.411001318	1.220221689	0.445121847	0.543147332	1.894418889	1	0.9	-1.774810012	1.136019025
2086	Pitx2-Cre	AAV-DJ	EYFP	GPe	M	4	0.7	1	20	10	2	25	3391.8	2.389687472	1.152367115	0.286375512	0.330009722	1.590112949	0.8	1.2	-1.134725312	1.326645754
2086	Pitx2-Cre	AAV-DJ	EYFP	GPe	M	4	0.7	1	20	10	2	26	3422.8	2.370217007	1.276282504	0.304622616	0.388784515	2.6653854	0.8	1.3	-1.107645885	1.805408495
2086	Pitx2-Cre	AAV-DJ	EYFP	GPe	M	4	0.7	1	20	10	2	27	3453.8	2.385744128	1.354975161	0.465851053	0.631216606	1.913785323	0.9	0.9	-1.840969722	1.745343571
2086	Pitx2-Cre	AAV-DJ	EYFP	GPe	M	4	0.7	1	20	10	2	28	3484.8	2.36206149	1.295392758	0.471242617	0.610444273	1.940050477	1	0.9	-1.877996433	1.243159372
2086	Pitx2-Cre	AAV-DJ	EYFP	GPe	M	4	0.7	1	40	5	2	29	3515.8	2.359354965	0.836202585	0.249288484	0.208455675	1.609287011	1	1.5	-1.013938589	0.879171221
2086	Pitx2-Cre	AAV-DJ	EYFP	GPe	M	4	0.7	1	40	5	2	30	3546.8	2.38211675	0.839868362	0.208750886	0.175323265	1.242716366	0.8	1.4	-0.68138168	1.202125063
2086	Pitx2-Cre	AAV-DJ	EYFP	GPe	M	4	0.7	1	40	5	2	31	3577.8	2.366341456	0.994501822	0.357326731	0.355362085	1.36328393	0.9	1	-1.293209497	1.298516985
2086	Pitx2-Cre	AAV-DJ	EYFP	GPe	M	4	0.7	1	40	5	2	32	3608.8	2.365432077	0.89823842	0.334883155	0.300804916	1.280367667	1	1	-1.264812345	0.869783567
2086	Pitx2-Cre	AAV-DJ	EYFP	GPe	M	4	0.7	1	40	5	2	33	3639.8	2.328941562	0.902094308	0.320574072	0.289188046	1.719375568	1.1	1	-1.191043745	0.773191753
2086	Pitx2-Cre	AAV-DJ	EYFP	GPe	M	4	0.25	1	10	15	2	39	4727.6	-0.27711953	0.389220791	-1.036015134	-0.40323863	0.797621699	0.7	1.1	-0.472657795	0.505836286
2086	Pitx2-Cre	AAV-DJ	EYFP	GPe	M	4	0.25	1	10	15	2	40	4758.6	-0.291393842	0.3727918	-1.808199168	-0.674081822	0.515500573	0.8	1.1	-0.545595662	0.418022581
2086	Pitx2-Cre	AAV-DJ	EYFP	GPe	M	4	0.25	1	10	15	2	41	4789.6	-0.311079798	0.331532621	-2.688414753	-0.89129719	0.603607161	0.9	1.5	-0.414882392	0.298548478
2086	Pitx2-Cre	AAV-DJ	EYFP	GPe	M	4	0.25	1	10	15	2	42	4820.6	-0.31317951	0.350960945	-1.990298138	-0.698516916	0.901405459	0.7	1.8	-0.301697478	0.451593827
2086	Pitx2-Cre	AAV-DJ	EYFP	GPe	M	4	0.25	1	10	15	2	43	4851.6	-0.341305446	0.391731182	-2.666621769	-1.044598898	0.682037434	0.7	1.1	-0.483751178	0.548646985
2086	Pitx2-Cre	AAV-DJ	EYFP	GPe	M	4	0.25	1	20	10	2	44	4882.6	-0.350431677	0.445385858	-3.348181093	-1.49123251	0.579650556	1.2	0.5	-1.228212992	0.215760516
2086	Pitx2-Cre	AAV-DJ	EYFP	GPe	M	4	0.25	1	20	10	2	45	4913.6	-0.368618195	0.458067778	-2.685506637	-1.230144057	0.519903137	1	0.7	NA	0.150802996
2086	Pitx2-Cre	AAV-DJ	EYFP	GPe	M	4	0.25	1	20	10	2	46	4944.7	-0.410104342	0.505746595	-4.689710393	-2.371805064	0.637973167	1.1	0.4	-1.276377919	0.259939224
2086	Pitx2-Cre	AAV-DJ	EYFP	GPe	M	4	0.25	1	20	10	2	47	4975.7	-0.3998528	0.402275913	-2.263650152	-0.910611932	0.666913092	0.7	1.7	-0.455650823	0.596432337
2086	Pitx2-Cre	AAV-DJ	EYFP	GPe	M	4	0.25	1	20	10	2	48	5006.7	-0.42044918	0.456572997	-4.631323581	-2.114537287	0.510458718	0.9	0.8	-1.31078186	0.592604176
2086	Pitx2-Cre	AAV-DJ	EYFP	GPe	M	4	0.25	1	40	5	2	49	5037.8	-0.448245017	0.334024564	-2.46306533	-0.822724324	0.320100546	0.9	0.7	NA	NA
2086	Pitx2-Cre	AAV-DJ	EYFP	GPe	M	4	0.25	1	40	5	2	50	5068.8	-0.463691103	0.367704625	-0.217215917	-0.079871297	0.71559628	0.9	3.4	NA	NA
2086	Pitx2-Cre	AAV-DJ	EYFP	GPe	M	4	0.25	1	40	5	2	51	5099.8	-0.401657624	0.34007487	-2.102582742	-0.715035554	0.319873953	0.6	1	NA	NA
2086	Pitx2-Cre	AAV-DJ	EYFP	GPe	M	4	0.25	1	40	5	2	52	5130.8	-0.500325133	0.467641506	-1.128148616	-0.527569117	0.735109114	0.9	1.8	-0.340596874	0.132110282
2086	Pitx2-Cre	AAV-DJ	EYFP	GPe	M	4	0.25	1	40	5	2	53	5161.8	-0.475245999	0.31217226	-2.716963082	-0.848160506	0.308118554	1	0.5	NA	0.118692838
2086	Pitx2-Cre	AAV-DJ	EYFP	GPe	M	4	0.25	1	10	5	1	56	5320.5	-0.63056102	0.21874837	-0.129723195	-0.028376737	0.132548052	0.3	1.4	0.019954136	0.686927686
2086	Pitx2-Cre	AAV-DJ	EYFP	GPe	M	4	0.25	1	10	5	1	57	5351.6	-0.517132986	0.079430936	-0.258944533	-0.020568206	0.06931524	0.7	0.7	-0.154631092	0.108031171
2086	Pitx2-Cre	AAV-DJ	EYFP	GPe	M	4	0.25	1	10	5	1	58	5382.6	-0.453690533	0.081398867	-0.274938285	-0.022379665	0.080957003	0.9	0.8	-0.13630541	0.103222244
2086	Pitx2-Cre	AAV-DJ	EYFP	GPe	M	4	0.25	1	10	5	1	59	5413.7	-0.462533896	0.056190522	-0.149402087	-0.008394981	0.048550975	0.4	0.9	-0.073175187	0.096118087
2086	Pitx2-Cre	AAV-DJ	EYFP	GPe	M	4	0.25	1	10	5	1	60	5444.7	-0.501264645	0.107511043	-0.195621639	-0.021031486	0.137405267	0.4	1.3	-0.114619555	0.118907125
2086	Pitx2-Cre	AAV-DJ	EYFP	GPe	M	4	0.25	1	20	5	1	61	5475.7	-0.478261669	0.16961264	-0.383832388	-0.065102825	0.200026961	0.6	1.2	-0.177930857	0.204056016
2086	Pitx2-Cre	AAV-DJ	EYFP	GPe	M	4	0.25	1	20	5	1	62	5506.7	-0.512934428	0.232193697	-0.110346717	-0.025621812	0.834760507	0.8	3.4	-0.260435601	0.248588863
2086	Pitx2-Cre	AAV-DJ	EYFP	GPe	M	4	0.25	1	20	5	1	63	5537.7	-0.504499156	0.166514731	0.006825767	0.001136591	1.765844562	0.8	21.4	-0.005439582	0.148635996
2086	Pitx2-Cre	AAV-DJ	EYFP	GPe	M	4	0.25	1	20	5	1	64	5568.7	-0.447423609	0.157506179	-0.003066501	-0.000482993	0.913814694	0.5	10.2	0.01315244	0.204557722
2086	Pitx2-Cre	AAV-DJ	EYFP	GPe	M	4	0.25	1	20	5	1	65	5599.7	-0.470723958	0.244574166	-0.013092779	-0.003202156	1.535981474	0.7	13.2	-0.234491468	0.314776623
2086	Pitx2-Cre	AAV-DJ	EYFP	GPe	M	4	0.25	1	40	5	1	66	5630.7	-0.435041081	0.33114175	-1.481115942	-0.490459325	0.423464739	0.8	1.1	-0.378441018	0.112844206
2086	Pitx2-Cre	AAV-DJ	EYFP	GPe	M	4	0.25	1	40	5	1	67	5661.7	-0.450190583	0.353171998	-1.694668858	-0.598509586	0.391476391	0.7	1	-0.932340762	0.360092236
2086	Pitx2-Cre	AAV-DJ	EYFP	GPe	M	4	0.25	1	40	5	1	68	5692.7	-0.407529964	0.330809573	-3.349933653	-1.10819012	0.36071946	1	0.6	NA	NA
2086	Pitx2-Cre	AAV-DJ	EYFP	GPe	M	4	0.25	1	40	5	1	69	5723.8	-0.403484559	0.32676417	-2.560773653	-0.836769077	0.325557665	0.7	0.8	-1.506882871	0.553899909
2086	Pitx2-Cre	AAV-DJ	EYFP	GPe	M	4	0.25	1	40	5	1	70	5754.8	-0.426523192	0.348082616	-0.659264499	-0.229478511	0.320365079	0.2	1.2	-1.264336766	1.758030152
