-1,1,1,1,1,1,1,1,1
-1,1,1,1,1,1,1,1,1
-1,0,0,0,0,0,0,0,0
-1,0,0,0,0,0,0,0,0
-1,0,0,0,0,0,0,0,0
-1,0,0,0,0,0,0,0,0
-1,0,0,0,0,0,0,0,0
1,1.0326,0.07519,6.0519,-0.016926,-5.0192,0.092117,-0,-0
0,1.02,0.036694,6.0049,-0.15716,-4.9849,0.19386,-0,-0
1,1.0308,0.039444,6.0311,-0.1787,-5.0003,0.21815,-0,-0
0,1.0326,0.049526,5.9954,-0.19062,-4.9627,0.24014,-0,-0
0,1.0222,0.012863,6.0144,-0.18329,-4.9921,0.19615,-0,-0
0,0.91731,-0.015093,5.956,-0.25203,-5.0387,0.23694,-0,-0
0,0.76262,-0.077421,5.909,-0.31298,-5.1463,0.23556,-0,-0
0,1.2321,0.097647,6.0958,-0.13242,-4.8637,0.23006,-0,-0
0,0.99149,-0.006844,5.9859,-0.24195,-4.9944,0.2351,-0,-0
0,0.9933,0.0055299,5.975,-0.23462,-4.9817,0.24014,-0,-0
0,0.98199,0.0046133,5.9764,-0.24699,-4.9944,0.2516,-0,-0
0,0.99827,0.025695,5.9895,-0.24882,-4.9912,0.27452,-0,-0
0,0.98515,-0.0073023,6.0044,-0.23736,-5.0192,0.23006,-0,-0
0,0.99194,0.034861,5.9755,-0.24699,-4.9835,0.28185,-0,-0
0,0.98606,-0.0063857,5.9741,-0.23187,-4.988,0.22548,-0,-0
0,0.28498,-0.27724,5.6774,-0.549,-5.3924,0.27177,-0,-0
0,1.485,0.1696,6.165,-0.057714,-4.68,0.22731,-0,-0
0,1.0539,0.025695,6.0058,-0.21262,-4.9519,0.23831,-0,-0
0,0.9743,0.0014053,5.9922,-0.24195,-5.0179,0.24335,-0,-0
0,0.97475,0.0078214,5.9917,-0.26624,-5.017,0.27406,-0,-0
0,0.96118,0.014237,5.9872,-0.25982,-5.026,0.27406,-0,-0
0,0.94987,-0.0004279,5.9718,-0.2699,-5.022,0.26948,-0,-0
0,0.95711,0.027986,5.9886,-0.2644,-5.0315,0.29239,-0,-0
0,0.9544,-0.0004279,6.0021,-0.25341,-5.0477,0.25298,-0,-0
0,0.1701,-0.30107,5.6534,-0.58521,-5.4833,0.28414,-0,-0
0,1.5637,0.25667,6.2251,-0.006844,-4.6615,0.26352,-0,-0
0,1.096,0.053192,6.0162,-0.24561,-4.9202,0.29881,-0,-0
0,0.98606,0.035777,5.9859,-0.27174,-4.9998,0.30751,-0,-0
0,0.95847,0.017445,5.9967,-0.25753,-5.0382,0.27498,-0,-0
0,0.9657,0.035319,5.9868,-0.26303,-5.0211,0.29835,-0,-0
0,0.95259,0.010113,5.9963,-0.28044,-5.0437,0.29056,-0,-0
0,0.92726,0.04311,5.9999,-0.28411,-5.0726,0.32722,-0,-0
0,0.93585,0.013779,5.994,-0.2722,-5.0581,0.28597,-0,-0
0,0.11446,-0.29144,5.6534,-0.61408,-5.5389,0.32264,-0,-0
0,1.5474,0.26859,6.2441,-0.021051,-4.6968,0.28964,-0,-0
