ID	genotype	serotype	construct	area	sex	LaserPower	voltage	length	frequency	pulse	protocol	event	TTL	Baseline	Amp	K1	Krate	PeakArea	Trise	T80	Tc	Tr
2087	Pitx2-Cre	AAV5	EYFP	GPe	male	4	0.7	1s	40	5	1	14	2512.5	0.3068602	0.884298512	2.59996904	2.299148753	0.973919767	1.1	0.5	-4.07166788	1.011065678
2087	Pitx2-Cre	AAV5	EYFP	GPe	male	4	0.7	1s	40	5	1	15	2543.5	0.302801694	0.903283205	2.101769655	1.89849323	0.998186428	1.1	0.6	NA	0.94532519
2087	Pitx2-Cre	AAV5	EYFP	GPe	male	4	0.7	1s	40	5	1	16	2574.5	0.301510736	0.895520573	2.421572978	2.168568421	0.969213254	1.1	0.6	NA	1.398167729
2087	Pitx2-Cre	AAV5	EYFP	GPe	male	4	0.7	1s	40	5	1	17	2605.6	0.300979165	1.082507081	2.899849267	3.139107365	0.963419965	1	0.5	-4.835105449	1.084527438
2087	Pitx2-Cre	AAV5	EYFP	GPe	male	4	0.7	1s	10	15	2	20	2663	0.28721737	1.033138476	2.875534126	2.970824944	1.080282973	1	0.5	NA	0.567684532
2087	Pitx2-Cre	AAV5	EYFP	GPe	male	4	0.7	1s	10	15	2	21	2694	0.288204576	1.030683127	3.543977241	3.652717546	1.207143747	1.1	0.4	-2.052962509	0.767516069
2087	Pitx2-Cre	AAV5	EYFP	GPe	male	4	0.7	1s	10	15	2	22	2725	0.290938372	0.980234474	2.755516863	2.701052623	1.218221522	1	0.5	-2.12881694	1.464479307
2087	Pitx2-Cre	AAV5	EYFP	GPe	male	4	0.7	1s	10	15	2	23	2756	0.289875229	0.988148981	2.25535788	2.228629591	1.146293167	1	0.6	-2.214459057	1.160653911
2087	Pitx2-Cre	AAV5	EYFP	GPe	male	4	0.7	1s	10	15	2	24	2787	0.284036381	1.076448876	1.710840232	1.841632045	1.230633289	0.8	0.7	-2.645116197	2.926511343
2087	Pitx2-Cre	AAV5	EYFP	GPe	male	4	0.7	1s	20	10	2	25	2818	0.279024422	1.16514538	3.538952585	4.123394255	1.303440862	1.2	0.4	-2.833528731	0.747532837
2087	Pitx2-Cre	AAV5	EYFP	GPe	male	4	0.7	1s	20	10	2	26	2849.1	0.274712786	1.161626878	2.546508868	2.958093146	1.363596183	0.9	0.6	NA	0.53954499
2087	Pitx2-Cre	AAV5	EYFP	GPe	male	4	0.7	1s	20	10	2	27	2880.1	0.281901659	1.162757528	3.258919115	3.789332735	1.367223523	1	0.5	-1.957532856	0.629346834
2087	Pitx2-Cre	AAV5	EYFP	GPe	male	4	0.7	1s	20	10	2	28	2911.1	0.27588562	1.173667393	3.857535862	4.527464059	1.371314093	1.1	0.4	-3.036622791	0.657404805
2087	Pitx2-Cre	AAV5	EYFP	GPe	male	4	0.7	1s	20	10	2	29	2942.1	0.268502684	1.133580161	3.325077858	3.769242295	1.188344685	1	0.5	-3.94198164	0.791402536
2087	Pitx2-Cre	AAV5	EYFP	GPe	male	4	0.7	1s	40	5	2	30	2973.1	0.276223126	0.815346129	2.600958905	2.120681775	0.891932068	1.1	0.5	-3.029282045	1.075174883
2087	Pitx2-Cre	AAV5	EYFP	GPe	male	4	0.7	1s	40	5	2	31	3004.1	0.264376677	0.837224928	2.74463093	2.297873433	0.940672944	1.1	0.5	-3.844104904	0.750387584
2087	Pitx2-Cre	AAV5	EYFP	GPe	male	4	0.7	1s	40	5	2	32	3035.1	0.268848628	0.829327294	2.640940776	2.190204268	0.820995125	1.1	0.5	NA	1.14956112
2087	Pitx2-Cre	AAV5	EYFP	GPe	male	4	0.7	1s	40	5	2	33	3066.1	0.264840748	0.802504037	1.947510691	1.562885192	0.962032835	1	0.7	-1.316440885	0.364590532
2087	Pitx2-Cre	AAV5	EYFP	GPe	male	4	0.7	1s	40	5	2	34	3097.1	0.269346449	0.94750484	1.46417076	1.387308881	0.980744145	0.8	0.8	NA	0.878932124
2087	Pitx2-Cre	AAV5	EYFP	GPe	male	4	0.25	1s	10	15	2	42	3698.7	1.694279046	0.496200921	0.330695297	0.164091311	0.61397439	0.9	0.9	-0.675349123	1.256899507
2087	Pitx2-Cre	AAV5	EYFP	GPe	male	4	0.25	1s	10	15	2	43	3729.7	1.641636575	0.526087048	0.438727741	0.230808982	0.555425589	1	0.7	-0.734075168	0.138984999
2087	Pitx2-Cre	AAV5	EYFP	GPe	male	4	0.25	1s	10	15	2	44	3760.7	1.560019237	0.587639637	0.332974407	0.195668959	0.64566617	1	0.9	-1.925723348	0.201462921
2087	Pitx2-Cre	AAV5	EYFP	GPe	male	4	0.25	1s	10	15	2	45	3791.7	1.485987332	0.511920253	0.552482307	0.282826882	0.633789336	1.1	0.6	-1.020364343	0.407003964
2087	Pitx2-Cre	AAV5	EYFP	GPe	male	4	0.25	1s	10	15	2	46	3822.7	1.402277442	0.529318673	0.37348797	0.197694157	0.695979849	1.1	0.8	-0.988554535	0.408023461
2087	Pitx2-Cre	AAV5	EYFP	GPe	male	4	0.25	1s	20	10	2	47	3853.8	1.358005118	0.578974194	0.470066786	0.272156539	0.71475697	0.9	0.8	-0.915147011	0.349909303
2087	Pitx2-Cre	AAV5	EYFP	GPe	male	4	0.25	1s	20	10	2	48	3884.8	1.319166639	0.622217111	0.65185733	0.405596784	0.713784112	1.1	0.6	-0.961638346	0.577821909
2087	Pitx2-Cre	AAV5	EYFP	GPe	male	4	0.25	1s	20	10	2	49	3915.8	1.266355414	0.589386248	0.769446288	0.453501061	0.570345018	1.1	0.5	NA	0.257905105
2087	Pitx2-Cre	AAV5	EYFP	GPe	male	4	0.25	1s	20	10	2	50	3946.8	1.232182951	0.603493983	0.592227969	0.357406016	0.722741502	1.1	0.7	-0.836845709	0.685136719
2087	Pitx2-Cre	AAV5	EYFP	GPe	male	4	0.25	1s	20	10	2	51	3977.8	1.182274278	0.601528012	0.60261315	0.36248869	0.778004696	1.1	0.7	-0.675349241	0.282863675
2087	Pitx2-Cre	AAV5	EYFP	GPe	male	4	0.25	1s	40	5	2	52	4008.8	1.156919158	0.431863888	0.356329468	0.15388583	0.459518263	1	0.9	-0.434327882	0.289551878
2087	Pitx2-Cre	AAV5	EYFP	GPe	male	4	0.25	1s	40	5	2	53	4039.8	1.113026531	0.466458218	0.527731127	0.246164521	0.572167557	1.1	0.7	-0.707158982	0.594600737
2087	Pitx2-Cre	AAV5	EYFP	GPe	male	4	0.25	1s	40	5	2	54	4070.8	1.078963758	0.453295507	0.430346815	0.195074278	0.574238149	1.2	0.7	-1.590495808	0.142410714
2087	Pitx2-Cre	AAV5	EYFP	GPe	male	4	0.25	1s	40	5	2	55	4101.8	1.043559399	0.454932405	0.404281908	0.183920941	0.570070793	1.1	0.9	-1.049727213	0.636198343
2087	Pitx2-Cre	AAV5	EYFP	GPe	male	4	0.25	1s	40	5	2	56	4132.8	1.01051758	0.573616243	0.398286981	0.228463882	0.544884432	0.8	0.9	-0.569519761	0.69859463
2087	Pitx2-Cre	AAV5	EYFP	GPe	male	4	0.25	1s	10	5	1	59	4243	0.918614757	0.16341181	0.078054645	0.012755051	0.147729628	0.2	1.5	-0.053016516	0.760990922
2087	Pitx2-Cre	AAV5	EYFP	GPe	male	4	0.25	1s	10	5	1	60	4274	0.892474935	0.239713429	0.201949506	0.048410008	0.177997987	0.8	1	-0.38008765	0.0897203
2087	Pitx2-Cre	AAV5	EYFP	GPe	male	4	0.25	1s	10	5	1	61	4305	0.876502472	0.178608	0.996272073	0.177942162	0.140526406	2.6	0.3	NA	0.017638188
2087	Pitx2-Cre	AAV5	EYFP	GPe	male	4	0.25	1s	10	5	1	62	4336	0.844709422	0.138706403	0.054824465	0.007604504	0.108452401	0.3	1	-0.402109921	0.349909047
2087	Pitx2-Cre	AAV5	EYFP	GPe	male	4	0.25	1s	10	5	1	63	4367	0.80298527	0.176026103	0.403059178	0.070948936	0.090280243	0.7	0.5	-0.428210342	NA
2087	Pitx2-Cre	AAV5	EYFP	GPe	male	4	0.25	1s	20	5	1	64	4398	0.806680956	0.237907785	0.809246146	0.192525958	0.220110262	1.2	0.4	NA	NA
2087	Pitx2-Cre	AAV5	EYFP	GPe	male	4	0.25	1s	20	5	1	65	4429	0.782372107	0.232853608	0.124478748	0.028985326	0.297199102	0.3	1.8	-0.36275537	0.716130808
2087	Pitx2-Cre	AAV5	EYFP	GPe	male	4	0.25	1s	20	5	1	66	4460.1	0.763227093	0.225571952	0.133235088	0.030054099	0.290789024	1.1	0.7	-0.490606774	NA
2087	Pitx2-Cre	AAV5	EYFP	GPe	male	4	0.25	1s	20	5	1	67	4491.1	0.751777207	0.224297861	0.312907666	0.07018452	0.259870967	0.8	0.9	-0.41842277	0.070960629
2087	Pitx2-Cre	AAV5	EYFP	GPe	male	4	0.25	1s	20	5	1	68	4522.1	0.726567323	0.220742433	0.190921144	0.042144398	0.295047134	0.7	1.3	-0.191505397	0.319977825
2087	Pitx2-Cre	AAV5	EYFP	GPe	male	4	0.25	1s	40	5	1	69	4553.1	0.710458062	0.501989106	0.458712006	0.23026843	0.456346544	0.6	1	-1.55868576	1.021587593
2087	Pitx2-Cre	AAV5	EYFP	GPe	male	4	0.25	1s	40	5	1	70	4584.1	0.704096077	0.444731285	0.734671887	0.326731573	0.498362631	1.1	0.7	-0.814823304	0.651858559
2087	Pitx2-Cre	AAV5	EYFP	GPe	male	4	0.25	1s	40	5	1	71	4615.1	0.676209667	0.477266836	0.703072087	0.335552991	0.510600593	1	0.8	-0.609282338	0.205133222
2087	Pitx2-Cre	AAV5	EYFP	GPe	male	4	0.25	1s	40	5	1	72	4646.1	0.667004198	0.467631048	0.725630131	0.339327179	0.525898883	1.2	0.6	-0.685136705	0.138250852
2087	Pitx2-Cre	AAV5	EYFP	GPe	male	4	0.25	1s	40	5	1	73	4677.1	0.64170814	0.453042362	0.512433174	0.232153936	0.615141304	1.1	0.9	NA	0.201055027
