ID	genotype	serotype	construct	area	sex	LaserPower	voltage	length	frequency	pulse	protocol	event	TTL	Baseline	Amp	K1	Krate	PeakArea	Trise	T80	Tc	Tr
1971	Pitx2-Cre	AAV5	EYFP	GPe	male	4	0.7	1s	40	5	1	31	3577.8	9.334717109	0.37837964	0.019553799	0.007398759	0.539960544	0.8	1.8	-0.228217668	0.548914828
1971	Pitx2-Cre	AAV5	EYFP	GPe	male	4	0.7	1s	40	5	1	32	3608.8	9.258171872	0.459798535	0.028464427	0.013087902	1.30087464	0.9	1.8	-0.467012002	0.531091824
1971	Pitx2-Cre	AAV5	EYFP	GPe	male	4	0.7	1s	40	5	1	33	3639.8	9.26629218	0.368435497	0.041489211	0.015286098	0.453651979	1	1	-0.513958595	0.387872172
1971	Pitx2-Cre	AAV5	EYFP	GPe	male	4	0.7	1s	40	5	1	34	3671	9.04205271	0.396344053	0.021218927	0.008409996	0.698579268	1	2	-0.364566374	0.372361721
1971	Pitx2-Cre	AAV5	EYFP	GPe	male	4	0.25	1s	10	15	2	45	4913.6	-0.239526455	0.127777825	-0.089311525	-0.011412032	0.337672248	1	4.7	-0.082631755	0.125096093
1971	Pitx2-Cre	AAV5	EYFP	GPe	male	4	0.25	1s	10	15	2	46	4944.7	-0.286666879	0.092783429	-0.033173211	-0.003077924	0.305389814	1	5	-0.016869718	0.081403565
1971	Pitx2-Cre	AAV5	EYFP	GPe	male	4	0.25	1s	10	15	2	47	4975.7	-0.275098326	0.102803783	-0.103664413	-0.010657094	0.247736014	1.1	3.8	-0.081206373	0.105692313
1971	Pitx2-Cre	AAV5	EYFP	GPe	male	4	0.25	1s	10	15	2	48	5006.7	-0.371208993	0.117310588	-0.021949601	-0.002574921	0.4280331	0.9	8	-0.010417518	0.144804588
1971	Pitx2-Cre	AAV5	EYFP	GPe	male	4	0.25	1s	10	15	2	49	5037.8	-0.398598447	0.133591055	-0.051190473	-0.006838589	0.272309299	0.9	4.3	-0.153322533	0.167115258
1971	Pitx2-Cre	AAV5	EYFP	GPe	male	4	0.25	1s	20	10	2	50	5068.8	-0.419099042	0.141051175	-0.068140618	-0.009611314	0.401479804	1	3.9	-0.147057667	0.125315668
1971	Pitx2-Cre	AAV5	EYFP	GPe	male	4	0.25	1s	20	10	2	51	5099.8	-0.445020699	0.110960244	-0.219763953	-0.024385062	0.178282121	1.1	1.5	-0.132576572	0.103620481
1971	Pitx2-Cre	AAV5	EYFP	GPe	male	4	0.25	1s	20	10	2	52	5130.8	-0.480543388	0.120510754	-0.13594316	-0.016382613	0.215024169	1.1	2.2	-0.134389431	0.127290959
1971	Pitx2-Cre	AAV5	EYFP	GPe	male	4	0.25	1s	20	10	2	53	5161.8	-0.502761306	0.138922336	-0.095355118	-0.013246956	0.226808381	0.9	2.7	-0.134197326	0.163802658
1971	Pitx2-Cre	AAV5	EYFP	GPe	male	4	0.25	1s	20	10	2	54	5192.8	-0.556751587	0.138959245	-0.406161683	-0.056439921	0.125960626	1	0.8	-0.24891643	0.184387664
1971	Pitx2-Cre	AAV5	EYFP	GPe	male	4	0.25	1s	40	5	2	55	5315.5	-0.614534526	0.091203089	-0.097939968	-0.008932428	0.144834532	1.2	1.7	-0.085876514	0.073025926
1971	Pitx2-Cre	AAV5	EYFP	GPe	male	4	0.25	1s	40	5	2	56	5320.5	-0.635624307	0.085411443	-0.01280626	-0.001093801	0.249133232	1	4.4	-0.005111711	0.094777639
1971	Pitx2-Cre	AAV5	EYFP	GPe	male	4	0.25	1s	40	5	2	57	5351.5	-0.639788982	0.085087199	-0.023641625	-0.0020116	0.233058966	1	4.4	-0.026435292	0.078485144
1971	Pitx2-Cre	AAV5	EYFP	GPe	male	4	0.25	1s	40	5	2	58	5382.5	-0.673491136	0.100125302	-0.211392257	-0.021165713	0.105175669	1	0.8	-0.158307778	0.114044715
1971	Pitx2-Cre	AAV5	EYFP	GPe	male	4	0.25	1s	40	5	2	59	5413.7	-0.69272152	0.156102892	-0.032720241	-0.005107724	0.434404556	27	2.6	-0.070191506	0.004231683
1971	Pitx2-Cre	AAV5	EYFP	GPe	male	4	0.25	1s	10	5	1	61	5475.7	-0.720868661	0.047792517	-0.146584443	-0.00700564	0.002108089	3.5	0.5	-0.136440445	0.01105816
