-1,1,1,1,1,1,1,1,1
-1,1,1,1,1,1,1,1,1
-1,0,0,0,0,0,0,0,0
-1,0,0,0,0,0,0,0,0
-1,0,0,0,0,0,0,0,0
-1,0,0,0,0,0,0,0,0
-1,0,0,0,0,0,0,0,0
1,1128.6,1091.4,1128.6,1091.4,-0,-0,-0,-0
0,1128.6,1091.4,1128.6,1091.4,-0,-0,-0,-0
1,1128.6,1091.4,1128.6,1091.4,-0,-0,-0,-0
0,1128.6,1091.4,1128.6,1091.4,-0,-0,-0,-0
0,1128.6,1091.4,1128.6,1091.4,-0,-0,-0,-0
0,1128.6,1091.4,1128.6,1091.4,-0,-0,-0,-0
0,1128.6,1091.4,1128.6,1091.4,-0,-0,-0,-0
0,1128.6,1091.4,1128.6,1089.9,-0,1.4862,-0,-0
0,1128.6,1091.4,1057.8,962.75,70.85,128.66,-0,-0
0,1128.6,1091.4,858.88,782.07,269.72,309.35,-0,-0
0,1128.6,1091.4,716.24,655.43,412.37,435.99,-0,-0
0,1128.5,1091.4,619.31,567.88,509.23,523.54,-0,-0
0,1025.9,1065,548.09,504.21,477.79,560.81,-0,-0
0,850.42,912.24,493.43,454.57,356.99,457.67,-0,-0
0,728.57,783.19,448.63,413.9,279.94,369.28,-0,-0
0,639.46,687.87,411.46,380.09,228,307.78,-0,-0
0,571.15,614.4,380.05,351.56,191.1,262.84,-0,-0
0,516.86,555.68,353.03,327.03,163.83,228.65,-0,-0
0,472.91,508.06,329.92,306.04,142.99,202.02,-0,-0
0,436.32,468.41,309.54,287.55,126.79,180.86,-0,-0
0,404.75,434.19,291.15,270.74,113.61,163.45,-0,-0
0,378.5,405.57,275.4,256.39,103.1,149.18,-0,-0
0,355.65,380.72,261.16,243.45,94.483,137.27,-0,-0
0,335.73,359.04,248.44,231.81,87.295,127.23,-0,-0
0,317.75,339.57,236.69,221.1,81.053,118.47,-0,-0
0,301.83,322.33,226.07,211.38,75.758,110.95,-0,-0
0,287.73,307.03,216.51,202.6,71.221,104.43,-0,-0
0,274.94,293.24,207.71,194.53,67.223,98.716,-0,-0
0,262.93,280.29,199.23,186.75,63.696,93.54,-0,-0
0,252.65,269.16,191.97,180.04,60.679,89.124,-0,-0
0,242.55,258.41,184.75,173.41,57.806,85.001,-0,-0
0,233.61,248.68,178.23,167.43,55.377,81.256,-0,-0
0,225.27,239.66,172.14,161.81,53.123,77.853,-0,-0
0,218.19,231.99,166.9,157.03,51.293,74.959,-0,-0
0,211.05,224.36,161.57,152.12,49.481,72.241,-0,-0
0,204.35,217.19,156.6,147.46,47.75,69.728,-0,-0
0,198.36,210.74,152.05,143.29,46.313,67.453,-0,-0
0,192.22,204.23,147.41,138.97,44.811,65.258,-0,-0
0,187.12,198.69,143.49,135.37,43.626,63.319,-0,-0
0,181.95,193.21,139.56,131.72,42.385,61.498,-0,-0
0,177.07,187.99,135.75,128.2,41.318,59.788,-0,-0
0,172.77,183.36,132.43,125.08,40.345,58.28,-0,-0
0,168.5,178.82,129.11,121.99,39.392,56.833,-0,-0
